C,C_prime,label
15202163977879084050,15778896818776065051,1
9974265748756425872,11371706916720552442,1
9331169447577359459,14907734299467467314,1
2011134018603487009,7685906533066699650,0
11059293390873446329,7418475763868356609,0
17696156652030928950,17133841799682641757,1
17853900334396754125,12915352022191035062,0
18142498127544316530,15234709981092860821,1
15050249087927467571,458705403971953319,0
1835987932272440230,15871057165511685450,0
16327511126986168976,5827919383320929455,1
7102513513042279311,11778493570335918257,0
11105773723805917234,12107365668050090624,1
16952401814099446455,12938833620517390804,0
2186296555807696091,17098848518535185621,1
8906618822152612451,2370258727002540267,1
2986516977589769102,7962971343371948392,0
6369595484600381419,6319761275311206406,1
2139245529196136812,2018580900663007642,1
16787382638202180048,16150235799391970475,0
10203169908255288206,5291286419643947544,0
12401396064967456560,3883363597940330789,1
3895893226746530542,16944941484585075187,0
8783793939542913120,4652861702215455212,0
9033937436884035499,18034925381676650650,0
15103205189481428018,6319195549116784714,1
16681166377445895352,12669984420419782939,0
1374737236783493404,2202424213411815795,1
2308801912116338729,1336041431441537939,1
1813412065007187490,18355248758528987045,0
7845927495009208420,7365735030964181800,0
6316960428719792304,8999523233353479108,0
704636312957362831,15122055354590135429,0
11446828932130660506,18146151995947256086,1
14628547550535836727,16379919425293213743,1
13118914791433400846,9010189488735638728,0
1853253444555902596,12340358266764832367,1
3925901289254101127,7825774969237407128,0
3242628992068268499,11027714560710288841,1
1373238505986715132,4031039922571368794,0
10503124488730126993,579839560681902662,0
9232014539193247369,10725315399074417481,1
4366743456773194680,14980328341664098373,1
7181476361689990990,7532430947608190,1
3851246761344992792,2697693123618559383,1
394132388939067268,3222948767161729811,0
3609552348504244370,11721926447910121820,1
2759727830017138369,17929060783962967256,1
11426991521067013030,7653893634378694994,0
4653032391247634144,5244195350022188570,1
2304504969903045124,1234317812992557277,1
12416591807774517838,9821888346227204508,0
10625472747564954336,7560481667114013301,1
4817912551518683345,3750877714024915032,1
1304954947328539187,11854964175739513718,0
11538110765727524924,18325221910076671335,0
10667262169095521311,17527825594875623887,0
10407539654017554472,5206093763601482788,1
650991442707451477,6864887908403512333,0
15413255099061216017,15363950436899468432,1
606689292270726261,14749088127408884593,0
16184608954932561684,7450203346787153464,0
17687321092665917713,4114853861336145185,0
2473712625282086024,7132190604495840419,1
8249235591426399210,16366415671737878805,1
8598325954129533427,15509818052664013189,1
6779602937483955944,2541496721868042417,1
16655293769631403436,16945861835226754204,0
6496819643415046594,2248315494924313512,1
15318683847368876000,6117170541751255420,0
17357402069940997002,9107117350107431811,0
16817643784456214005,12379275530876234392,0
2210848204155321731,8263560947926518958,0
6005733517097114799,3762685694692911623,0
6323823900759526254,8010690719391637990,1
2462282681376039095,1182735718589195096,1
3130933806550850098,5662859802850320832,1
13174551689942088136,8203378722536781116,0
18421518949696205097,2177102139685044207,0
3525508587547834711,3447840598060007818,0
2118766331722375832,15345863904139118753,0
14254486951902711941,10873593429311664183,0
2764795239286465603,15730837071614220323,1
3914095691772558069,2570474847039856936,0
4224530884779515733,5420836835227364304,1
6972340188283643836,14907940186581921124,0
13400479960600677503,13007982129699272094,1
701776743926190989,3223546493546035588,0
2106424894833770762,17689713000149031192,0
5443869065524683382,11550924725008660989,1
2557996448345555432,5133534772188146753,0
3589925559512466304,11696387191244884226,1
6329228975622616149,13729859072569950750,1
15783876987583155438,11809296918181225874,1
7072322414349033041,7512215408411517359,1
8751844561666068172,528349233099991688,0
6547242212175886004,3757650747775926093,0
7744608957116707804,15613650247194003667,0
7406756151072197549,7424700633968085942,1
7016074217808539312,2862771622202123756,0
4324754757055930895,11794383967986904241,1
17429985760928747104,18007727549347583367,1
17152837953275184449,5034880540136346844,0
11352712442138514332,8531579994098221869,1
11876442777304694202,3428166696288068736,1
2751597582497484208,5183436096906468845,0
5092144732901385731,8592609640939210539,1
12067126805938622198,5545385109133818449,1
15299528693913800242,16125715457968783196,0
6131405228440244845,5056259881206287115,1
17840753292760961920,3122000936573071988,0
13311403533848891312,10886805711152321318,0
11226862509864128362,17178785706309271960,0
5453680391358634192,13480045860334523262,0
13754518538870982137,15621710156830425562,1
9311979546252671733,10539177708893999766,0
17288355378883965832,16373800070625872531,0
18377708432666784393,14966090381484802689,1
8796410439640740810,10164451842861061460,0
12719759139589359189,14052180649815019436,0
3827933442965970970,15881819912819248329,0
10289966269943132093,14578653742571410573,1
2833260700472997254,17282063615005523317,0
7926281005344946271,3607237395740130343,1
1990726023415834164,3452361707400412536,1
14839480717860218195,2942259565997972002,1
14639524620020398200,17350129703254752049,1
8620726885340060570,12465655839271163293,1
263496234917651986,1591134387136482984,0
17687939090530672348,13144441346147065635,1
6319527983548332296,4393136876137917678,1
15732175123748522767,17456049072662456729,1
15270377231721137540,14624032686933075765,1
6383454016409651498,12268130681231903410,0
2056902973410786959,4097899027192941446,1
7222745007972506233,12789075093524116311,1
13626694568856421227,16983446305107262496,0
2945363562954698266,11461644997281953750,0
18333509071835954061,13604693618120625075,1
6624545309327739264,10875700228019087299,1
4673630789803751502,18102139788772529135,1
15772245055616829337,11058066157027161099,0
13125747077642435839,7935838663504053707,0
14343375237112721122,9672806861757337341,1
6063052520320968201,17314748738406657035,0
224426638001639542,13317420716168110145,0
10079880672653240000,17161049154161246814,1
6757762702230833402,10065379723005566734,0
14972375723805530329,5686835710042349174,1
13246528066384150472,6807688210113719828,1
3622479322667462244,15777230999366441771,0
14971823877282652325,7337601469204464553,0
6352965759567662249,9360955238335797384,0
16781327124709011636,3133175238059402180,1
6359030077381434722,9663483452914364410,0
16724713236414769369,1768126858222485412,0
8961384503262290348,16120143637130752543,0
18297115143797686360,2266622225796555543,1
6159947188412566729,14147281436663750146,0
8595087317667109308,17153222805120225530,1
16975327799902047006,632785379608314127,0
13552813423859580661,4461772427124889723,1
3294061911426621533,5842933157914857081,0
12579445939675935897,10905682766067961811,0
10297840368669828437,1112501691427234030,1
4332678707378364415,18407901003470308235,1
10731939964325845457,3449425341057956190,1
17296366713494397242,10679007839329773455,0
9571673309278633381,5036591198349620364,1
10545688097937167767,5702405356831053569,0
14081303988861536028,7247438058321921611,0
5302324833076372011,7799290198418471812,0
14081549929407598470,11802688799177468614,1
1378080168012646155,15840164675621975801,0
8581567659854961658,11261871100701452049,0
3498709559928543245,4621558454962796767,0
14116118477981729617,6858581697158763072,1
1863393924859078438,18344445861515532049,0
12463249194906255012,457048329933356164,0
4553089222881512819,15607280109737520856,0
6510673073443135241,2157265343593540110,0
5969762136537679834,4882135776185396748,0
12584638654248038421,9388340461235883904,0
15474631044256841323,18042028543054503914,1
17439136612874597447,8893740846896174550,0
2687517058941058812,4235223638405830581,0
3360440761271816291,8021890434521717186,1
10709730081299898932,18288658303810242731,1
8090518281240406462,11332176593418683434,1
12300653081262426300,3113371190643036408,1
18157377184398165643,5565541622961099260,1
50010035852652082,15565635327913633420,0
14317750809655009246,1063162267843844493,1
10821395407254608787,10343489859401102871,1
11777663465008158144,3529992299163959904,0
7790374373410098520,11248807352287735132,1
7755188708138729285,16845395877590871359,1
15444423895995618865,4703325747289458266,1
14461057257150721828,1743071206119739565,0
5204477540135699951,5273740653823589259,1
17635070510514415549,11743100603090816478,0
6529289595866064046,1686210213922304146,0
3628119068152993172,2459732408731338521,1
12507254522237698172,7212629828196796918,1
6068543108354973793,16527504429892223159,1
2324767383020510236,14379525479339707034,0
3419881354201864063,1806000500683638618,0
2502209108952919997,283026165989552124,1
17873317789101675426,12888723069988899950,1
2034134417703901672,17075513061885471531,1
3491567169527899758,3692332221131973180,1
18165264581477938898,11677293778263263342,1
3965007839088295471,16618339782457357409,0
7255740179623358153,6000867873224947603,0
15103793233241868019,1182972121382303361,0
17557172776519458552,14030576633074910885,1
3072349389783987178,1371727013791062509,0
17809534044757852714,1186585967813010566,0
2642595643227767143,8777331590341032855,0
2454087155990028489,3488282851303357170,0
12949753455478309851,11147159880604665883,0
17200693261117532162,724303000136716327,0
14857437298731934469,11887967429268195697,0
7941953414878283474,16396866766231712631,0
9372090468233125190,8295079363359010781,0
15097755429512514808,10893981834134802111,0
13449289105993486530,4038859271055156746,1
6007833979885917952,11780992372654347014,1
17957943834226226855,14164857205459516785,0
14352016771510811030,10132729927077271603,0
4057420198789132166,4399615147925872654,1
1024239348075725990,6062885678435307293,0
7610886592589620178,6974458982966585079,1
14341525842366686249,332781161558390720,1
12267037068645352422,1724288975212930759,0
13331632095577322832,12557052377520099930,1
3442083472354830472,15656564980327514624,0
17993650384973333119,5913785213710352065,0
4892324699708374928,12964089796131181314,1
9098675592035261991,17764849465566261666,1
17787648898332333277,17274180162866431864,0
17324040016279377980,15578745639773550668,1
17754245901494994164,9978774455469781504,1
12211447555906775269,13366630266244587300,0
2278629900264163390,6212321229004329486,0
1826693448325334732,1615879306180562083,0
1930322581053421696,1112758198182809345,0
7298433333758976837,14400052672955405997,0
4486442200443288197,298271708315967548,0
15181377617000112175,14135033431842762118,1
12491856509805459696,13011396426831958435,1
16265597729180490170,14876541803152560582,0
17733597098671947318,6736093168005572772,0
389286702204743398,4118694839701052571,0
5353450788100768736,11862746371235479179,0
11127794965467434863,8616782385206054542,0
17414997566020967708,2043578533598984750,1
17267911190483488575,7275002740031912551,1
16526574451643344794,13739621171199081836,0
8793610014693537520,7579128750639062109,0
1071477828485545925,49156804975299926,1
3188970258074606691,4058353127582566911,1
2156116823697741592,13439327318324274550,1
8215768405057085837,4123893911944314289,1
15961637869437027459,6631256248662647954,0
2177002466861424959,595732820537420949,1
3112736694298760723,14314999680469930152,0
15739659845073442001,3996194096416432517,1
16575069451429848717,8286616611217730872,0
18173647930563981788,8697757350997973100,0
