C,C_prime,label
2402258952,4209060180,1
1527193171,4113477465,1
148907677,906779023,0
3233378920,1093643903,1
191400183,3068385215,0
1463792274,1449690898,0
878176580,2793217996,1
95096924,1399405940,0
3615174319,3501585183,0
2147967921,512737557,0
3337196489,3854025860,1
769886860,1253748934,0
1987176594,89911341,0
832635541,1726045449,0
1874407878,689744654,0
718639546,1688445279,0
516167473,4073332686,1
3676729885,239364255,1
2655061211,2264935522,1
3844501434,556966971,0
752571792,1617812998,0
383495588,1644045191,0
3400412634,58557684,0
2766599819,195786752,0
508920807,3053725856,0
437624458,2862690086,0
1334089430,2053278806,1
3460228138,763976927,1
3508771467,3851258279,1
3035845500,1358133613,0
2096979737,3508876208,0
3883141928,1639087919,1
2635409601,3899909965,0
3983114901,3061562372,1
2674734198,559889974,1
3462433276,1163548503,1
2766878333,512856964,1
2087060564,4167871724,1
1715443160,4162148144,1
801970443,1339179993,0
1910429068,3025935709,1
3236664297,2135689164,0
1797241633,1077261738,1
1845100532,1040132220,0
3911421062,1121792794,1
660596149,650134238,0
726197690,1462628957,0
3480736947,1489868376,1
208043389,1600435007,1
893165761,521473035,0
844556932,2606969171,1
3700173185,3697103282,0
4265512705,3383780734,1
1033767325,2769159774,0
3371540671,1764241936,1
3538054022,1800176161,0
3470674089,173039688,0
3403853463,206554890,0
1221794520,3469332544,1
2002785154,714061196,0
3930999648,2342863191,0
4221761151,2659381403,1
1750560849,4163205486,0
2486099608,2096448876,0
946990607,1502362650,0
3357907922,2772711396,0
2493089371,464047855,0
2809478719,512004938,0
1671042277,32260689,1
3062306015,1049380896,1
680472288,3499901954,1
1727981840,3961538202,0
649600177,1992786230,0
3738884853,3503599738,0
552996084,2768016492,1
3943673317,1352166629,0
1318144843,3088406302,0
1907019180,3546808924,1
4115599817,1840635233,1
866152457,3820924229,1
1225557160,3909513312,1
3672326758,1340304865,0
136338439,164930526,0
4196719282,1948934254,1
4186882953,459807087,0
1427888324,3517016754,0
690403026,985247052,1
747851702,2897591058,1
4058587849,3147291813,1
1938293453,1300409277,0
132954101,1352564435,0
2384885675,1512312811,1
90596489,2795254241,1
2183255158,970660638,1
3760292074,866904072,0
3118059982,752148157,0
187843081,1787330746,0
2745952244,3121212022,1
492225034,2337824902,1
3911728050,169186634,0
2747678032,2121532899,1
2706891196,25971841,0
3490578400,1166300328,0
2462450319,20070148,1
3011501630,1378059745,0
1368415088,2339019619,0
303639327,3174508704,1
2621608882,2835831926,1
2347530953,3479615378,0
1037219490,2036492864,0
2142415874,4293148918,1
932999559,3228830974,0
3778806347,1018527740,0
1570586856,1121684101,0
1982374249,2087914553,0
1439707611,1852426733,0
4169409090,3395259726,0
2994775112,1138515446,0
3818717015,2160761315,1
852429254,2427877565,1
654250615,1815293841,0
2824823929,926321472,1
3088768255,3489191602,0
1949694300,1668520089,1
1423124572,3409422813,0
2801484635,954564999,1
1462883754,507745102,0
118194006,1390413291,0
1406715869,1575106004,1
209354309,3617853944,1
1987363369,2202155822,1
1267190178,298045321,0
1242296861,3752163033,0
1595519969,2699396276,0
795987070,1932987163,0
2542857090,2235172315,1
4198124887,2861598657,0
3350257129,2541900408,1
2322437287,1321573507,0
2681886861,454636180,0
1627635720,3240277397,1
2671639568,1345469267,0
4051060907,1532538391,1
569704118,37697835,0
4103131240,433697673,0
2603617262,1299678907,1
3756823840,1623391919,1
2455743552,1151800133,0
2473669565,3887555369,1
1935683656,2602433204,0
891522456,2264866403,1
3880753980,176386455,0
2768847389,1354992469,1
339273555,2390116447,1
3913437985,1829645408,0
1329121533,4110567045,1
3694271841,139343547,0
582980287,2857195231,1
1223670624,2769657871,0
1215496639,770066443,1
4101179832,806820242,1
716766125,3321646316,0
2132284401,3226281241,0
1469163714,3395835610,1
2319946061,4026898413,1
396071068,2477873204,1
1814127698,1654003083,0
1725626802,244928722,0
465646767,2820522342,1
2211932471,2100446900,0
982159273,2898644235,0
4172701120,4197385362,0
3030303982,3398433023,1
1480063288,3844238820,0
4050084658,2568429602,0
1932057587,1563852475,0
1527916839,3931854412,1
1266551442,3309369374,1
739117618,1786110872,0
1953197962,1307776395,0
1834111441,22059280,1
366538260,492862950,0
3105214146,1165975082,1
3022760617,635008873,1
869647373,878099092,0
920868856,3497752291,0
3928112548,3324829064,1
850350466,1215743178,1
54148890,3141709994,0
1864098998,1140298395,0
2773736311,2841839263,0
2357138421,1898803590,1
1579628770,1017580812,0
1829960904,1394185778,0
1193580419,3970793786,0
3854811757,1574250169,1
917024350,947058600,0
3579550690,1099256718,1
3138852152,3526086619,0
1089304187,2801532063,1
3104463801,2829170717,0
2805841770,843072853,1
2355018954,1675553657,0
3393244572,2039671487,1
4244609963,3857903107,0
2994491495,315096272,0
703016561,2202876091,0
1517203257,2494083557,0
2996273055,2921946770,1
3212949854,3692789986,0
3170567726,1199167839,1
1533823693,2771192693,0
1551815733,131905634,1
2689116722,2792764223,1
3353217776,142884854,0
1668736476,3145523605,1
3685181897,790466287,0
360431665,1399649710,0
1038904844,1425871022,0
2611382604,132925892,1
741028188,3861249552,1
3734649639,1120699347,1
2707822271,1970302491,1
2172620786,937194237,0
2732360963,1209531690,0
3773494961,1684576131,1
1036451520,2816233624,1
147466424,2533892888,1
1396954903,1560244797,0
3425439821,1208573653,0
2235409241,4208433185,1
2914865256,58765512,0
407494725,2315986661,1
2176142435,2451401892,0
787878226,2286945138,0
452660430,1598081096,0
1192053778,2139078978,1
640971380,1700642059,0
2094514092,2887866606,0
2576469796,300882856,1
4105856089,1291112693,1
226791287,905299424,0
924897085,2424059698,0
806778910,2434786026,0
689181679,3783415914,0
1037237287,171465953,0
809483145,2252157385,1
2349189279,1864239897,0
324721179,2421901651,0
1808118545,776428401,1
3177864023,994178495,0
1951398740,3911968996,0
1149423762,4254430727,1
4062186441,1885785421,1
3540909560,1261122268,1
1775610133,2529448318,0
1954948821,1909428652,0
1122263423,2562856617,1
1610331711,615053009,1
190386237,3939748950,1
325127860,1630959721,0
3187953180,455955256,0
780392898,2762284902,1
183985897,3326106403,0
612437187,3571344040,0
136363698,1943437686,1
816921044,2616681905,1
3021306714,170105326,1
2264419209,581347152,0
1789136632,3646848229,0
2808883238,2413186620,0
2286028684,3453564582,0
925693742,1307785466,0
2042426433,1588750252,1
3331227538,2283085016,0
2397664805,149128365,1
4201016533,2235848628,1
4056202320,116293177,1
3238241705,2465095920,0
1351577303,3265908867,1
4217252854,2884447413,0
3228836904,614873357,0
4026009756,4031534668,0
3786832326,974865380,0
100241363,3131037754,1
1204027341,2398104930,0
1382834344,3492955876,1
4258173269,2092703173,1
28820898,1283262669,0
2218662540,2660259649,0
3598003227,3413326910,1
1020983853,2735763813,1
3122432617,1442214017,1
2244291005,3070470136,0
3396572660,27363927,1
1498919902,4156389766,1
1166078265,2582924917,0
447642139,1766537106,0
1327031490,994475214,1
2989372888,870639872,1
336965178,4046109230,0
1858930572,1845433042,0
66246146,1936083480,1
278544087,1684029117,0
4282418075,3049919681,0
4213980249,2225125917,0
1562050055,3862293830,0
3128149337,1107642861,1
514391642,3001167586,1
2854109059,2788597567,1
727543102,730534283,1
1704329043,4081298663,1
3274064863,90233652,0
3860749648,1490621528,0
3995297148,2277879992,1
1661135859,2805001155,1
2869579025,1021111877,1
3660938900,1948775620,1
510561616,2838108070,0
1478697744,3656777220,1
777140200,537701525,1
5813775,2901061615,0
4123889235,1373286590,0
3935840779,59149396,1
1668492971,2990825932,1
1746262359,1356295428,1
4005961146,3440005617,0
707408403,3524863184,0
3237673897,568172385,0
2943750577,1242293089,0
2918644727,3384305968,0
3093383945,1488658337,1
3072731905,403125490,1
4030776277,1990912301,1
3042681303,906092188,1
3471897345,1289653517,1
40078991,3954546673,0
2343270515,1068669579,0
2085905344,3631940845,1
3679972344,786074607,1
3225087969,1175729469,1
3250808041,1944605168,1
3111543381,957923065,1
1634311106,1481836047,0
151127119,2340194851,1
4189339782,1169357011,1
2284120235,382069198,1
1683018590,2551423020,0
1909083692,3089156948,1
1555929586,2364258280,0
2524450191,1339511993,0
2907438505,1934240185,0
3595401422,1914806155,0
2850954999,500720504,0
6930893,1647810513,1
1785740462,4189355619,0
4125716276,3306644169,1
3122685003,2560015749,0
1190965752,171217032,1
1559505772,994199443,0
3158425799,1399036916,1
328070825,291943091,0
3514170896,2022715088,0
2916190402,4023201323,0
3039640040,2511816333,0
1687183689,3575802905,1
3116545113,3198619892,0
3988565565,2525842913,0
877532166,710816121,0
1842055134,3134088769,0
887513810,2189433046,1
304975584,1465952417,0
469286216,2826527517,0
1658767887,1077565697,0
2812428780,2498050505,1
1917217090,1655939945,0
4217525561,1214621616,0
1271065032,941139277,0
1492393827,2828688351,1
285374117,216538396,0
2285015720,4120901632,0
547239591,2560891631,1
2950045508,1126754462,0
1935396694,1299137548,0
2112198447,391326107,1
741720949,2601771008,1
1845154860,455805890,0
1354662280,632543716,0
246805995,923738880,1
1027098230,2654867923,1
1612029689,1423146936,0
2868373204,3803011342,1
3046776656,2696146030,0
3512361242,2889502040,0
2547595160,1663110738,0
4177739062,3725924611,1
3259489385,3815592336,1
2119470922,3457315838,1
2592602026,334391204,0
1317404901,3233604205,1
2286079140,3483115048,1
4106938931,1270899144,1
3282955615,3532100408,0
3278760299,1496788979,1
1865748060,824702806,0
2500457939,2894883286,0
180179133,838233818,0
257369893,2777788833,1
490037672,2477583596,0
3646530774,1906792634,1
1281793041,2249239722,1
2336625778,2114715212,1
2196772879,1973322609,1
263414459,378610630,0
2376749801,817491074,0
3191990493,3574974205,0
3720657394,1745844059,1
801778649,1804659553,1
2080289725,251959913,1
2101855855,1634157267,0
2291536623,544485151,1
3768705174,2730075871,0
1724048411,725141638,1
3662438946,708174746,0
549705175,1525278789,0
1380813532,2887294712,0
341608603,1603568482,1
3626020568,110850498,0
3538194169,710556500,1
3166937247,3762995022,1
3558343145,1597148961,1
1446654365,3440131800,1
3891986268,4245698628,1
3497034298,3987603990,1
245048171,1728321697,0
265210374,2518970286,1
2795029618,3423995465,0
3073107867,521780171,1
1174770339,3928470018,1
4039405376,2497613816,1
3824279771,837339418,0
4141943318,3895482033,1
1070295544,2979857052,1
1039476905,3471485521,0
8355146,3789697668,1
1219033907,566786750,0
923559393,2607721777,1
1535074246,3611424666,1
3942450775,2325695031,1
4043649539,3903190939,1
456742817,3523706359,0
2484704666,3355940294,1
2678096733,1889163572,1
1397131965,1558999454,0
2593281710,2685772620,0
3588049316,3879315940,0
1062318574,3093052745,0
1060100420,3280033321,0
330120103,3559037149,0
1264037289,4287968601,1
1186139231,2687149686,0
1096992547,542696950,0
4241133791,1693197403,1
1721693510,3639576821,1
2319550851,447442347,1
1123319381,2237545693,1
2889237362,1465633740,0
3099770494,1912920566,0
2559752586,1386100066,0
800428935,3619626767,1
4225932906,1574763862,1
2811954074,410773643,0
1593917929,1357644768,0
1638276774,294843802,0
4290211091,3903380094,0
4129668335,1007167593,0
3853386010,2926388898,0
4065779068,1539035631,0
2358506743,3558389598,1
2612447988,189827521,1
3500906797,2642494326,0
2322796367,2103827944,1
2795840467,1093243314,0
1861749070,848496137,0
557600383,4160425742,0
362462518,3607000932,0
3287855923,1641960791,1
998083067,3101250117,0
3141753476,2729083881,0
3100662431,2081725600,0
1514416663,3449910598,0
934874346,3165959589,0
2463288067,1457305042,0
1019368373,2044234718,1
2380085474,9344755,1
3154728951,1012892595,1
3390667828,1748740852,1
3445124530,3561877534,0
4158833464,3854083728,1
68985200,452712257,0
3644808626,454195616,1
3129091580,2577969831,1
3186353970,1506111374,1
1646193278,829615935,0
1426355935,1974158503,0
486333988,2226566008,1
2823311688,2382554957,0
304331533,3665234604,1
1491329475,3164274265,1
2911185516,2756593842,0
2428074967,1403572568,0
457819967,3247686055,1
7365177,2233803307,1
3542910337,1994030245,1
3682113706,1230395333,0
409612614,3476879873,1
2958739868,3222366924,0
2298980555,896348163,1
3976796411,2349018352,1
3742694775,3446289425,0
420057423,2302391791,1
216329446,3602793086,1
3596264757,611589001,1
1118404141,2360030365,1
1866575435,243440580,0
3001962340,3659520089,0
1265867334,620504489,1
2348060852,3692295686,0
2556071093,3567497589,0
219624790,971832700,0
2352717369,1457380509,0
2723619746,3128329000,0
2578494202,615678745,1
2864117943,1398805593,0
3085736218,1609860778,0
762050762,1608672461,0
3359399978,2378653546,0
108648586,2963759702,1
2237992303,1448550292,0
1647462193,3708869778,1
3653643889,3320797841,0
4272882449,2100392641,0
1902560345,2341042635,1
1707883353,2629704405,0
2647846175,529279887,0
1330729589,3412587137,1
3068370877,3218558390,0
534933700,1717520363,1
2642684869,2902637369,0
1557569610,3664534738,1
809775721,769206892,0
3172791775,1528826982,0
396070651,2309080962,1
3474128001,4231847716,0
3227131422,29540622,0
2909209834,156615834,1
1620568687,2197766732,0
115260520,2536268168,1
50279504,2422016124,0
818910449,3085281048,1
3874465893,1581788005,1
3517850995,3231524297,0
1841703234,2386267580,1
834937689,2447298433,1
3636874531,1054842964,1
4182538575,588668743,1
2601802052,55394229,0
2159025409,1937926832,1
1314278214,3561776606,1
2404088004,687889852,1
2472959739,3981200467,1
4153459617,3469121614,0
778760379,3929748472,0
525604189,178237543,0
2606518330,2983515247,0
1616114372,1363590978,1
466734100,3123908916,1
94604917,45069853,0
732001092,3421226940,1
2072323545,1616689970,0
558550953,282659343,0
2832577169,4150116490,0
3653368134,922111836,0
920736159,2157689655,1
601118665,3674079776,1
1790816804,2551178245,1
3003536658,41604850,0
2305807501,628956381,1
681285534,937051585,0
4003365690,4043109066,1
3962430724,1468779104,1
116055973,8713371,1
2260417484,1299637286,1
261766030,1492974335,1
2751512169,1749433373,1
686580945,2827388985,1
1134137582,3010195239,0
2451688360,104272652,1
3231118124,919324949,1
1666370464,1557552489,1
2756767544,254163605,0
2496479255,1224423747,1
3650416875,2428421538,1
403113980,2456703593,0
267160817,4043601063,0
2615179853,333373409,1
3216195618,1308215018,1
633486153,1687457502,1
3857749348,3413974456,1
300662786,2176198908,0
3992844990,1771778650,1
1831388630,2382043234,1
278811186,1079817858,1
2814416531,1951646668,0
1314849866,2638827940,0
197999142,1269518081,1
3202902224,130840532,0
3241073459,4188366092,0
3130949798,3371823860,0
3943096220,2199667508,1
3478323008,1370288185,0
1043762000,4015031895,1
4262507180,2731893060,0
3254263783,1603671435,1
2621437261,133241489,1
1933300298,3945135718,1
3213459757,2476538277,0
2037053267,4231292510,0
2142740565,1100334196,0
3072567731,487021570,1
2199976384,631024862,0
4068500883,4278078590,1
2553623475,299321011,1
538401976,2628556625,0
3273753373,3009292048,1
897064365,2061787776,0
2485452753,3525191096,1
1849109412,405526059,0
2097937317,3979444061,1
3754775173,3110555113,0
239574761,2658755285,1
2989967873,1575386795,0
3663658480,947425956,1
2951255890,133852018,1
3725055156,600155428,1
1596130786,2173800305,1
4152183190,160428885,1
939376396,1365969728,0
636419349,109821469,0
2954439745,2202983934,0
2064820597,320665065,1
2574270109,3678611156,0
3091480758,1509862516,0
326595386,2305656306,1
1594173433,3130077893,0
1345210629,4195299893,0
836068648,1069530304,1
20025377,327663255,1
7441591,2960617667,1
231143838,3254016270,1
3261387816,1399401108,0
858338017,3625934166,1
4184133254,681769195,0
568535038,2804397424,0
3464722293,202708302,0
898830443,2348153487,1
907590907,3885396149,1
2109720847,390987663,1
1548021434,2012436975,0
2018918595,3964451051,1
4197002585,2077724677,1
1358993702,3438963086,1
2706000699,45316734,0
842346433,4176949424,1
2098072759,651730854,0
2058406405,789349125,0
2386495611,3470671784,1
2989697756,1205408516,1
3771245719,2558697567,1
514130641,3267148908,1
2500567555,1352959834,0
1654037395,406889783,1
3284374696,162892575,1
613537316,2478117154,0
580247287,2151655454,1
2330167368,3597167532,0
2903862723,3340673862,0
1931421088,4078260648,1
537924704,3324119026,1
3044125290,2157670534,0
2175349514,266484259,1
2940195011,3028100694,1
1376980085,3355828897,1
4089761418,2337567472,0
917534706,875991143,1
2215609993,3425296750,0
1949195487,168583614,1
2739661253,2720482689,0
1083651375,2080444302,0
4226879578,4251159167,1
2733206749,2709138322,0
4086576544,3737945597,1
1901740,1606090713,0
1225995220,3883246048,1
1747627514,136884650,1
1193236712,2590690630,0
1707837786,3793844786,1
621191382,2333106786,1
3429017441,4776415,0
1555535173,835521622,0
327444932,3700822523,0
3556734700,1340853943,0
894700495,3363457554,1
3227049616,2057002904,1
1603058568,1357197397,0
2435874810,1303512713,1
612825676,2901944048,1
462286772,3110060292,1
4204590491,3044698513,0
2106193680,2034346863,1
3507944289,3313619080,0
4013649661,4229298450,1
3486449223,4073789146,0
642533319,2985807438,0
622607070,1813659419,1
9035949,78967903,0
586696407,1784314087,0
3883399575,688453031,1
502794834,3010494465,0
1018107172,473794645,1
973937042,3341805955,1
1148482973,4014916169,0
3268849377,1089258530,0
3538099959,2001954217,0
2913243003,157988743,1
2883980981,1035796720,0
2799075921,2370294253,0
1342242596,3575890180,1
2425172795,3093848605,1
273335620,1436242114,0
1093802012,4156503847,0
3592174731,1114506283,1
2262400571,81518827,1
3603466099,3929901667,0
4178656629,750687577,1
1505474229,2827408909,0
1601293335,2673041814,1
589787900,4078827124,1
2049133987,622194887,1
3094144035,349016049,1
775647894,1594160957,0
3598789072,3216772252,0
2484008396,3229530952,1
1124858031,3486325083,1
978177682,1321865957,0
1910300653,3836520792,1
936044845,2744164357,1
2408016771,3319027984,0
581896208,3217780521,1
105817030,2188143590,1
1150092042,2846688326,0
1673835150,3084567825,1
1480824907,1993740774,0
1894390468,2584205217,0
585430375,120765810,1
3144250791,3966236666,1
521844436,987098243,0
2134814430,1507621981,1
1765322059,3637352940,0
3842461547,1657597596,0
3100922686,990573602,1
2137365534,487815754,1
2493449117,3691378327,1
2222415148,1550804131,0
4108142212,3452315743,0
2463287217,19423369,1
2549753674,1110642401,0
3730778845,1486904316,0
1061421943,2296351193,0
3627043615,734194751,1
1659355911,88136247,0
2711445298,1115953372,0
1158871198,3990646166,0
3747942231,1850522187,0
478941301,768935029,0
2400345719,3783839199,1
2373077585,1845703536,1
1538253497,3682416569,1
1099715906,4234001624,0
1973308837,985118497,0
3310477538,2922975053,0
1558089629,3810559057,1
4178042477,917826554,0
4014526003,3140935470,1
695004479,2439668107,1
2700150734,1148879013,1
1437876117,2807208417,1
241102738,852512677,0
1618809040,1035432040,1
3807695110,2503615098,1
792319480,1460168034,0
1964716234,3862027857,1
2505071846,3844276137,0
1952713289,3626687221,1
1595187664,4040590542,0
1940269502,3836315955,1
3799256319,2042100637,0
3613623953,3681619585,1
413345409,1893743008,1
380554343,1702149777,0
305237271,1614498030,1
2125166551,1496710678,1
3436278633,2010341286,0
2681534042,807537966,1
54249145,3459616646,1
2632475197,4221235948,1
2807036432,875850361,1
996510498,874175631,0
3624605312,1178459380,1
83029146,2339048460,1
874214475,3181463858,1
4099432917,1466836962,1
1238691916,1353943068,0
2094345480,1272709627,0
3776074132,1619143244,0
2695034304,947078021,0
3147066306,1288050345,0
2445457144,1003909069,0
3017789084,3846959027,0
3451083973,2276600925,0
955658072,3067145484,1
3381229511,1389791194,1
2323169298,1467337377,0
539234074,3576040338,0
622620228,3005145279,0
405133201,824442314,0
1369245160,3651918172,1
2402271371,4130973070,1
2478938219,1139755939,0
247957750,3603905789,0
1581877379,149943987,0
1361838606,4042706726,1
1359570433,348597687,0
3788779340,2919633964,1
173640638,593983425,1
2205942629,1774282764,0
2928088129,3933280523,0
2371610945,1030303201,1
3104446774,980664863,1
1772427009,542825544,0
1845361965,396685448,0
1796730258,803692626,0
2636153930,3798276471,0
1294064152,514284733,1
3939307176,2962202808,1
3996925809,2464669556,0
112404452,1992162104,1
516457908,26875637,0
2781906901,729597246,0
3209935726,3492612176,1
3034952160,1220562246,0
3826195369,1918675553,0
1221543009,919709406,1
948738780,2391203876,1
1377394946,2124764302,1
3661824489,1727895608,0
3310004868,1572363924,1
3954983592,2068244112,1
4255768542,2415917483,1
3602251059,106396035,1
2615811571,597702971,1
1884091463,3900624918,1
2015564676,3967110244,0
616516709,1729541132,1
417941376,1535844563,1
2896306795,778127183,0
1376055051,3190710179,1
3922537589,1831366976,0
2051514044,210097662,1
4160401192,835771712,1
4289480630,2705158903,1
3450133693,897495285,1
97595416,1527355158,1
1671732138,4043000425,0
348102609,1314752897,1
2703929697,3368995864,0
565770780,3418477822,0
2845132428,1303030989,0
2733237394,4224393361,1
3247115731,818487740,1
3421720548,1907753188,0
3224358683,2429612194,0
2579776673,3540558211,0
995502927,1456940077,0
1222185776,1089135499,0
1372958582,2389410599,0
1596608125,580753935,0
860204717,471858467,0
117991243,2864887795,1
1343737037,3500708028,0
1804396194,2351372153,0
2410433526,288768584,0
3242919907,3172126794,1
2561558183,1481929359,1
1605021879,4211140767,1
1200247768,3349186352,1
2173072649,3852565430,0
720549336,4040184376,1
889383835,3446264706,0
105220062,1595780126,0
3889705136,1240644169,1
2173953964,1046082454,1
593624509,3979883447,1
1299002038,1301450293,0
2401141370,797905927,0
1119843327,3166525919,1
1213236972,268140504,0
2488769400,1225475840,1
3192765574,1136370768,1
1331439587,3160743532,0
3756559103,3997557874,1
3421186647,2078668475,1
1697232350,1389610519,1
3319490351,1041877055,1
2169979591,1781013931,1
1543633697,2805957868,1
571853424,4047506135,0
3028549579,2612247976,0
1608260589,2845225333,1
1120948100,1413230051,1
2977173805,3636089970,1
4124726168,2820295967,1
3521004747,1127302584,0
109297308,1726693747,0
1735980932,4289346532,1
240057667,73964310,1
989632002,2195216360,0
3713334577,327868237,1
269731133,3638147382,1
85021707,1377501329,0
2492586964,2844859202,1
246016808,1263866007,0
1713178416,3348673363,1
67917165,2370548628,0
446197738,2025242950,1
1434783752,3447968972,1
3351689944,894707776,0
1218737216,3952438013,1
514054403,3959013576,1
1008357736,2327065524,1
3374248103,688170127,1
163981082,2688066102,1
2165888763,3883566139,1
2385834664,4268269689,0
2072441394,2756745623,1
35997948,2025011145,1
3745794324,3200521550,0
1143182902,4276231933,0
3160509010,639054870,1
4178899391,846638796,1
1884776071,2061332511,1
3927956606,3329606989,0
2974237505,1394449817,1
1273610605,2171143591,0
1700680238,293992460,0
12325143,3589191718,1
1734095530,324428290,1
1811738219,2894116010,0
2815425706,1034009713,1
3190651712,1472871694,0
683007169,2035841409,0
2884340815,436046363,1
248440025,2377143190,0
3785869844,3935425810,1
161366596,725241589,0
408072136,3822021484,0
1117029957,136460737,1
1124017371,3846413139,0
2000706394,1602022085,0
1301078321,2993695996,0
4070289068,2519530534,0
4048970120,902403537,0
2133931077,401869714,1
1989062548,1139062010,0
142547170,2674705490,0
1752998481,235019871,1
530645685,3060972574,1
614179943,1847679647,1
1096276346,1549021176,1
1624263078,3605971899,1
1662992308,2457164623,1
2539257482,161688802,1
322041896,2462345871,1
861789553,2901771451,0
2618345273,3030680943,0
1953662247,4097163514,0
271710231,2185199323,1
4212243405,2510593563,0
3072604674,14612858,1
3808066824,1377073557,1
1687811451,3596017238,0
3239471607,2916981006,0
2110553764,2143955105,1
61767845,3303092412,0
924284992,3447313918,0
1031296025,2317735942,1
1586048803,594301477,0
112804808,3159592352,1
168333060,1169327213,1
1228127459,57518623,1
1092304599,34613597,0
339169974,1449355100,0
67615317,1468302301,0
3365975970,777432566,1
864628900,3522163098,0
3815664726,1313160302,0
2862103564,2396049211,0
2990678230,3963617990,1
770365456,458705505,0
1712987704,3368139888,0
1526775624,2874500191,1
766104422,1443139359,0
1530683574,3268085521,1
938492607,1198029911,0
3643133269,795342405,1
1759523789,1455235806,0
2181398832,1439981761,1
304004640,1463346902,1
3138839526,4005248522,0
2014707101,4162281981,1
2943332564,1450192708,0
3896127484,1749851000,1
216848364,3406461138,0
331335542,2616015766,1
195005620,2778144757,0
1785836643,201747480,0
3022764949,61766928,0
1992726751,278696519,1
3513398116,609860702,0
2575409520,930583108,1
1503002078,1665735510,0
53274943,1166049278,0
1068016349,3311535140,1
224956818,2605603814,1
164549060,2640314569,1
2691194349,2833348142,0
3727010670,153533342,1
3718669311,4024074545,0
1013000672,2565351418,0
1813887500,4275197861,1
358475509,2826774925,0
616321199,1528757164,1
3244574280,609596878,1
164728342,1973763558,1
721871712,3641462200,1
729931843,3379477486,1
2899704498,3794881602,0
2921058328,375579845,0
1598289339,3047791427,1
197812180,3915832827,0
3471075067,2902874137,1
2382365589,2330334717,0
2570673553,3879635431,0
3839656548,1096661354,0
1368046479,4199827330,1
467693224,289381445,0
221217743,530669474,1
1697103700,178580261,0
1441708149,3680634131,0
4093189818,3318596617,0
4122579355,2578060162,0
3285909641,2124178124,1
3876007425,4145943629,0
1610946429,4013354812,1
168131664,2891251011,1
2709788467,392654487,0
2650492064,3560584641,1
2666754286,1639296473,1
192495659,1161226087,1
3774633991,3216405342,1
3094074315,1419601119,1
2983255629,1513771285,1
1778761690,348058207,0
1160705003,3650547541,0
921820562,3753264373,0
1327773739,400240586,1
308274739,2574665986,0
3963980567,1846228411,1
662047908,3009103468,0
2436456766,292737591,1
1013446312,2723744836,1
2741444761,3135641001,1
2899742768,4245770855,1
277274985,1380008860,1
687502446,402767120,0
2385262892,1407600724,1
1330610371,4129828955,0
603670380,365314373,0
1437520607,2756509199,1
4056378744,1472831332,1
242961111,3849950708,1
4039195563,1217039412,0
3193711542,1705068369,0
4088791069,1844497145,1
3311947287,3687257146,0
3944611490,2166621765,0
1408063843,3353403578,1
967328429,493049026,0
1736568305,4015241648,1
3395956419,710996651,1
1168015183,1166655616,0
1388205544,2360677002,1
132876176,3171858619,0
3749518876,325958409,1
3277864979,689327831,1
3379066955,3758603379,0
1433635591,2085224252,1
3570697089,3592377637,0
3006624290,2545931807,0
1927350375,2728889794,1
3094805442,3747899638,0
78961187,2727223499,1
2535257117,2496215333,0
632122043,2205620403,1
3991159029,3494551864,1
1773637823,3914941651,1
3548512852,1402244832,1
981264519,2797269155,1
82158288,3037739788,0
3636736806,1762307594,1
532180061,107757533,1
3678060047,1529383871,1
394582451,4245668147,0
3259354669,1349986509,1
3148517247,663538959,0
90162423,1673104931,1
375213438,2451033558,1
3891855618,2365081187,0
4172837747,3030301655,1
1976381874,619803297,0
429219935,2314710239,1
3840105774,3681778842,0
114206123,2223338658,1
521818745,2194602644,0
4068694627,1741284219,1
653282922,1524273951,0
3681343435,1598244128,0
2608225865,157573241,1
1225300936,3813281112,1
1428031696,3805469643,1
305622520,3699762341,0
1724195851,292526039,0
2468659382,2800718382,0
709932802,3648721691,0
268548391,844769353,0
1206378879,533037074,0
1891681202,2659326636,0
3494324299,3329333262,1
1345674343,3588973851,1
3613989700,4202001808,0
2265164128,946808364,0
2404132376,4115085512,0
3847345601,632774900,1
2650600042,267789506,1
4111276426,3671274455,1
4217870624,4260131655,0
3085630041,23213953,0
268253330,494549070,0
1604405661,1724419129,0
4216793260,3140296890,0
2710857305,21588887,0
1672812019,2716121218,0
1194738608,2142776334,1
3786711538,2863590123,0
3444414446,1836526535,1
2116993381,1484554853,1
3780923131,2515079947,0
2190332744,2130135841,1
2237104465,1749395602,1
3250131326,574218436,0
3945935551,1589243227,0
3734588722,1320413546,1
1199481686,2592136507,0
1563276245,3138062752,1
4262391700,1200082106,0
3905193569,2179351442,1
3268992127,1508475790,0
3467739528,560498657,0
3098361284,1623930451,0
2729209666,1839036025,0
2147827774,1031734612,0
987041662,4105912099,1
1201433444,954114070,1
3733612250,1583135566,1
1134992141,3907810804,1
2768497994,2031637638,0
1124952762,4077645438,1
1680672829,4112176744,1
1128183275,606052499,0
1088160758,856182360,0
1828182869,143760129,1
295911726,2240393638,1
330590800,457944956,0
2081083995,780709035,1
701131527,3489401107,1
1781617348,2170527240,0
4084207216,1340844729,0
828155996,3128301172,1
1904179721,496597789,1
4141711118,1177770225,1
3570722067,1694675171,0
4287869898,4068027510,0
1831433581,3891205144,1
3658733921,3945616636,1
